model,test_score
Logistic Regression,0.9912820512820513
